DL_Eng,DL_EKM,T_Acc (MBSE),T_I (MBSE),T_Acc (LFSystemSimulator),T_I (LFSystemSimulator),T_Acc (CAD),T_I (CAD),T_Acc (IDE),T_I (IDE),T_Acc (ECAD),T_I (ECAD),T_Acc (FEM),T_I (FEM),T_Acc (CurcuitSimulation),T_I (CurcuitSimulation),New Tool,T_Acc (new),T_I (new),T_Usab (new)
1.1873538329052593,1.4458201397265356,0.7165589781950533,0.9849065353557263,0.8311993654388716,0.8701111046845439,0.26894116083814934,0.6488394351543099,0.2455536948413193,0.41017567679627387,0.24996756374343235,0.3243191412479372,0.10621146858847015,0.0643851274345912,0.8819458478004389,0.1583868454647366,True,0.48243017163012014,0.4984458911233355,1.731645861750799
1.737321184315632,1.6712010913062814,0.18375456983408125,0.4533747936085406,0.19061788976182198,0.11612082020019707,0.8143599786126655,0.5876632267185388,0.12948665019996042,0.6950636195598927,0.21738700918460482,0.8399940989536154,0.8879607684229869,0.6582398491046612,0.4118598060020915,0.4519248636342598,False,0.8708002277271779,0.0842789856717416,2.15574354478784
2.965998730324592,2.3565490545745686,0.5816637110468069,0.45995266687960873,0.37097227544954825,0.06478829985452442,0.8749654921015415,0.3217759952887731,0.7256683017133213,0.1190618467932886,0.4628702649137112,0.834451850287408,0.8490631123975526,0.3324918178977337,0.6144594723518313,0.9612673232695745,False,0.7925962146880848,0.011165558087151847,1.5873181675568142
2.3026292373271513,2.6208143274693025,0.7713892430805506,0.840573062662994,0.7940558986370302,0.3711735621954038,0.6548135435041809,0.4344945152419712,0.33057700804343204,0.9509633811473271,0.7790964162581626,0.0065505907278243835,0.7546931720167999,0.3188511025786204,0.5857989724386486,0.4232516709677153,False,0.13493355565062115,0.9962548799409228,1.3997123388840067
1.2999629606508567,1.1717571481738929,0.2588323516447125,0.417168823786145,0.7300721303637001,0.20446465051657808,0.7830517828123423,0.9003562100471663,0.6441696573584144,0.9983840075674092,0.37865389242803615,0.767148947307758,0.17263707258082112,0.5442961340165647,0.6114749325377743,0.6428675933653711,False,0.22614814882455084,0.027583249779486414,1.078584930104979
2.8792236448766113,1.3810529045930044,0.75900789388596,0.5416907441775372,0.7662237267244,0.1802317086034439,0.5770623677589517,0.348531872304507,0.728598146555714,0.20312561957089711,0.7818842778102599,0.1102403668233761,0.5891455625587126,0.1096855870515842,0.6616375001805146,0.1748029613050273,False,0.28465910078553763,0.4526338952126611,1.4434855195274894
1.2840986427570138,1.0273365980834175,0.41933727587081293,0.17754785618585153,0.6813563185092282,0.18994146960686586,0.4127929749850321,0.2747406638359509,0.39158671912559717,0.9683292373097732,0.8205000076850334,0.5782945891609594,0.8045799283016642,0.6333529692889023,0.856446230187771,0.21658833533707236,False,0.5870580863797978,0.38987545623892755,1.9934649653546406
2.889783493414532,2.7285820232024705,0.545629533249196,0.6794652545887638,0.2469185068159907,0.9189865601207501,0.30625523109660413,0.9300338958664088,0.5816640649699791,0.7500692660498399,0.6660237409205602,0.9449222828273124,0.7816171596087906,0.16668486054020323,0.34821177440419193,0.008926557115570692,False,0.7541691098521988,0.32272147291825637,1.7178020625130692
1.8527710815317475,2.809224776955278,0.7824653277560912,0.2827975838195756,0.5382476007829137,0.34365060836654693,0.5936332636745142,0.2836644304690162,0.3382451338844441,0.5036665975232466,0.3303492755439532,0.9271106898607128,0.364774731539947,0.5944923763914974,0.8547334777620241,0.2589475412788425,False,0.16703153522430308,0.46322206009894257,1.1593641881681087
1.8704149238217749,1.4895202413694575,0.8656809738324308,0.9634957197907883,0.13790241059904024,0.6284713923861213,0.6309852195677773,0.3313635560025874,0.7877767854423062,0.8713721494583923,0.6914347850162659,0.2631109433736716,0.7566591918581466,0.36205889250431145,0.6495812729092124,0.6055076804844569,False,0.21861307459072482,0.37871739369538354,2.3182262163944376
2.3653188665871836,2.594357859112009,0.7951723162582575,0.5607231627131452,0.5270097344786765,0.21240846780414702,0.8570603912809042,0.7256237601033103,0.26970141162537853,0.046701513497069955,0.8012828468221881,0.7517903623003588,0.8997741883478324,0.9777712942743945,0.7896264875599697,0.5638615879149446,False,0.7076905123736863,0.8058422090480133,2.20545408939453
2.974586201849011,2.5240543880015744,0.25472699427941337,0.3318947728083438,0.5612038430892665,0.03824913192620977,0.6930396407246778,0.9930393320183836,0.32571438467745645,0.5690011391919104,0.2270664559803566,0.6094896476687003,0.2160785925335369,0.6274081449617026,0.7812468064191996,0.31562700932381094,False,0.8647403680684523,0.2319018681898433,2.3813155289104713
2.1728283524236214,2.035014796499695,0.6839539069456511,0.5808962003354404,0.14353793604415385,0.4310799446401919,0.2292872824117969,0.3369078131355209,0.2100721729583853,0.16273383122131657,0.7305501431227343,0.3628626063279718,0.3583706772026224,0.7365137071085341,0.3756947085714595,0.04569164974831874,False,0.24694007252275396,0.5982850749354126,2.1907282914489854
2.977810518112577,1.9169420496874807,0.34485826123433116,0.6559664677894972,0.1317538899487129,0.7293010638907781,0.8732497683895197,0.6779031522908673,0.5833440434598943,0.11533425650442933,0.7358227201135881,0.6997558904997119,0.4007439089945912,0.1420737837687259,0.45422277055708127,0.8636881742424806,True,0.7857138773258734,0.6649817212148479,1.7567763244981536
2.84566785513734,2.1812995259492904,0.8164997286197859,0.8051531216229182,0.8069941225545726,0.8452083727037761,0.37654377801989114,0.3062319613691683,0.6958853643202301,0.5565381239239734,0.6802623781210957,0.5941498201683548,0.8026641671347512,0.1767627672562746,0.10546266429504753,0.9173292400923388,False,0.35649039407572747,0.13733889257427176,1.1276636244364973
1.7534952942291384,1.1780434438733198,0.8487002826484198,0.5817741360134964,0.24531613447351308,0.23549632480571647,0.5850949260337018,0.5315605945348767,0.6139992221671315,0.47921029040662444,0.5414611615805824,0.5250188745525788,0.4628008685462939,0.9976723554981132,0.7759521355997167,0.24113456520530185,False,0.6601830849259781,0.5820985661843899,1.1540835658512143
1.9603133119792844,1.2416534717951437,0.8862295823976314,0.0009296984090096832,0.1714856567819103,0.19578611479053162,0.5968342019371439,0.7180249427100359,0.7266606582298304,0.6897760781880754,0.8092444348888467,0.3761134539582749,0.5664666668861902,0.364312796033077,0.17055182254769363,0.6519217993685997,True,0.33314311436942523,0.5254383798683723,1.2737112203177703
1.3285987559700096,1.7989993056676699,0.47459979410824127,0.2817059664054195,0.60746069507284,0.3686852732516009,0.265091565939333,0.9644253103833864,0.5261224260803672,0.8521948415454274,0.7711655366274858,0.940619827861685,0.6422567763283553,0.08399241536300109,0.6435094741516536,0.6608352822929557,False,0.4207795211875417,0.7827690526595278,1.0643946307112226
2.608849599173038,1.9591373733779824,0.5621513002501431,0.4642368211397858,0.4217615771289035,0.7828076421504427,0.6143028978951649,0.8103626906642354,0.8532267564866834,0.9669448282192956,0.14123547413804743,0.6519687977717525,0.18793711321909534,0.7230145889870802,0.4176937951161145,0.393498222296238,False,0.15611425506710866,0.7450066978164624,1.8321401439011398
2.584981486202965,2.332796584639214,0.6159476527015105,0.6768902459539932,0.7197526589149796,0.4154724022839545,0.6207013025149849,0.8562197036715617,0.7785632286192095,0.4699921257310462,0.5761672697711505,0.718657669804854,0.797644609345667,0.3428765891812985,0.33112906314642065,0.5059138804376061,True,0.5646477622711265,0.9714217785226761,1.777916312255679
1.3768337671401354,1.142755626191763,0.8097267694344421,0.4323798735018912,0.22421268311543774,0.37615421979498037,0.3205114607268511,0.22961861766610073,0.3618810305057032,0.8892812302153761,0.2157984472049682,0.5393101688416237,0.6884183697267827,0.19948678206559844,0.32867505630085714,0.21905486677302424,True,0.8969851245536113,0.2216705381834679,1.3222210799130876
2.617174093198714,2.1696541675378316,0.6705443823626869,0.8318781546560736,0.15232978209575598,0.4353725923268102,0.2860499882489673,0.8583736082009155,0.5822030978686323,0.08825802021166666,0.4444495507837287,0.6608737572090357,0.25041658871226335,0.29740462492225417,0.6822205435596995,0.5406184047645796,False,0.6760645721804728,0.2888806183320855,2.869425431400207
1.3032548674374667,1.5808452581221306,0.20847796590883014,0.968793568684268,0.6109487705969594,0.21776437645965357,0.8166339778771698,0.1258783033787081,0.3898084858221358,0.12773514687887316,0.44765941172790236,0.5358420169360656,0.8965270636449433,0.09641847349511137,0.7658857640405982,0.9835025640233752,False,0.4510892001586023,0.5564667047506558,1.6175437693048744
1.6394885265335395,1.394378894576632,0.3341372926657884,0.25643880452402906,0.25710968990546845,0.8917357143737423,0.5632348002143399,0.7447476450605983,0.7186620764975705,0.627612348407974,0.5917579049023524,0.4649141739296912,0.6933138739348033,0.5429236150687046,0.6183605897441188,0.41502466650937986,True,0.5327090334199914,0.28676429948758775,2.012130664273495
2.7056567593360663,2.960741046677414,0.7333486731982933,0.19682513806851917,0.8701283118285719,0.5239184876292141,0.2525408880996656,0.7101807313669257,0.5682019910052922,0.7471639156285451,0.6536570702623887,0.16168913988276284,0.5402956736798753,0.12756585992863045,0.6033562430268389,0.9303594401006923,False,0.41539424115101087,0.12790345035778136,2.6922422634594083
1.0687308054256113,1.215202340059776,0.318527367793728,0.2861372365381125,0.5749769808831651,0.8284161620829907,0.8452501502106937,0.0729072773230963,0.8445710423373284,0.8293324361302514,0.41782531130276623,0.08753292916320377,0.7730251874691616,0.9238245951223273,0.7929133329725823,0.05262087021074183,False,0.6545356348592635,0.8290169710044513,2.6436428748898395
1.2159417470073595,1.9927312543720828,0.512574423582911,0.11375799356362361,0.6031044248052841,0.46130320138039205,0.8414827706307618,0.055820989279743674,0.8350481040448592,0.10030762176925226,0.5530249754542367,0.32940644383994966,0.4607655357797614,0.5891754291597908,0.7482434065699867,0.47617427335937884,True,0.6422113283278138,0.594060941914355,1.033099996714108
1.899095179904704,1.8138804471279184,0.8359448266485638,0.6572197136633053,0.39135948556063305,0.8089862424434743,0.14691347052349618,0.9785921543411958,0.1910013917509124,0.6312845279411958,0.2742704739386808,0.5183801497662224,0.4027347622066241,0.8366541595680475,0.8586036246099485,0.2043770790214349,False,0.3075731657787982,0.45526461883178754,2.8904738187052637
2.9540948357443266,1.7218831198662936,0.21298703677918449,0.3846456153248025,0.2915978511989187,0.984259578382212,0.7607278972016502,0.6683702322434053,0.5843591205257443,0.7389564153320638,0.334236681503687,0.5102795808054884,0.4361867306597983,0.20189671985080956,0.8353091658550026,0.5267680718505745,False,0.3841273665230186,0.48715971512263384,1.053281257520663
2.840616781919131,1.3760802037301287,0.19599747012463778,0.2238588643697861,0.788369041543037,0.9463588401229864,0.25461133654523793,0.45967592788452355,0.6381172440371479,0.2742468830034032,0.6996305422909199,0.850599457304576,0.35585514899358683,0.09474810651495555,0.42511860659370304,0.22528573162145024,False,0.6382150810940624,0.40460566504088313,1.2843881483500152
1.628031582177439,2.9968938939537937,0.7449774687351273,0.17000922887177863,0.8656478071900465,0.5905982654152061,0.2591795529069243,0.3274162087825007,0.16584397439000123,0.9990781810937862,0.22214724243275802,0.4036554412438725,0.23366676096056024,0.9431710536617107,0.2816417692778524,0.005203657096073116,False,0.7997798789603466,0.42194905592980153,1.6872175111555185
2.2965026179578203,2.885770102410328,0.26366116512914056,0.399420912450884,0.4121626101656698,0.42158439905097395,0.22345730620305515,0.04075378483865765,0.2876270916553997,0.24052363788878314,0.7499192623021343,0.9904666441044074,0.5807983679765478,0.6202215521242272,0.8345543246059316,0.04291184490221642,False,0.7772107301193397,0.19027369858072843,1.1737076206436579
2.987372339250409,1.352424046729508,0.269546548181251,0.7964881182919195,0.8400126486110929,0.10187663765472717,0.20930118454203633,0.02003236892659228,0.46034501472296807,0.9079694033573559,0.6088166015107671,0.6499605070189904,0.8972769042803125,0.7151805561497625,0.12671498798100211,0.5687867638628709,True,0.8997032128879615,0.09332483165896273,2.5897578519353823
1.3239872299537918,1.7630939640566403,0.45185097343422354,0.21565894147105685,0.3936010493343086,0.8993347828435871,0.2848293807076251,0.05000172675723514,0.4362822323651633,0.667339305225152,0.27680320567655514,0.32676773086391625,0.3455094854323651,0.8056014091719363,0.31165428710971044,0.13822244613296614,False,0.6167926521843137,0.4843890623428124,1.732443902975676
1.6618938510232801,1.7525815858666403,0.7617613896607835,0.10466053149990846,0.7510047556126699,0.9773528277308995,0.20122200653103287,0.691649197488687,0.5082965631665223,0.6397709710478583,0.6979058960024599,0.05100812923750803,0.6142819660428287,0.4551556997681045,0.41313339022047346,0.2438573540236074,False,0.4643602447920955,0.1823249761482333,2.2365124909293552
1.60387114690372,2.117480992507101,0.7778099457140814,0.9454406309239892,0.8508595088938998,0.40218531034536176,0.8605020464185217,0.469141742411352,0.22397726285357425,0.210146891341154,0.7672337102703047,0.16355983085396306,0.4698504839849732,0.8815757288371178,0.2621670880338578,0.9617798293865014,True,0.8019592675800183,0.7180033236555903,2.0065003444767187
2.642941644596526,1.0593614813164918,0.3707749762785456,0.23566117743307122,0.20952957073374232,0.5676975903574532,0.675828894089718,0.37684272647828265,0.6471605986524473,0.33420973840455726,0.39901292609536,0.8551509207550858,0.7268632572234698,0.9136288115644504,0.6730520839501849,0.22125373349935043,True,0.4999440961231464,0.28258162561088096,1.2851541989276325
2.6748354740222426,1.3661093775701225,0.12442819410253077,0.07564924306931127,0.36279514750369213,0.03226132076749505,0.3519646471351362,0.4996584853959852,0.40801141394592944,0.31610566457463785,0.7686623607124048,0.4264828763253987,0.8110462115726796,0.6146534910524831,0.554130231048705,0.4605573396539906,False,0.3894997930839055,0.1416303672091485,1.8930406642864446
2.252728483307445,1.57511754868395,0.8907676447076766,0.3488807439794212,0.6302011735021007,0.7103027413927683,0.1996854045202341,0.3644521224851121,0.46752104190719523,0.43246836326607363,0.40828430135505434,0.4857751946538362,0.4308784063148591,0.36694185930986195,0.3328485688517374,0.35709939573908395,False,0.7739670278587486,0.4828226934299384,2.003140213231214
1.8503272842317413,1.4571004827597804,0.14894287743501303,0.8085976589052093,0.8380186637228083,0.3261817560577823,0.26665748305250003,0.7572309226510897,0.4355131877228996,0.15085253957450814,0.876567654250381,0.0757090302435146,0.19668836923069893,0.22785506075317907,0.572679229459909,0.6108784361157674,True,0.1595915648797591,0.4113563430533441,1.6836909614527042
1.5225486644245707,1.6682851233040392,0.6128374831939911,0.6342575729225784,0.8559451002257381,0.6841181926041728,0.36002856014663653,0.7672305342080873,0.5954112848348163,0.17552609162352678,0.4976789812139042,0.6224920380140248,0.7164945248910544,0.8191370094310165,0.4453643475513819,0.066746761780834,False,0.4060627022039257,0.2767004436930542,1.519565945517451
1.7904941434682202,2.925439225834043,0.7639096326433235,0.2475144853512179,0.3863122398915616,0.7720319400872225,0.24391813197769552,0.5630459595011097,0.31143801459506026,0.4288479997292281,0.34943674889272197,0.5813049428701603,0.33081000305736,0.5178130899755408,0.40205769056338725,0.0575256756196139,True,0.26809766217026826,0.42897724466984427,1.5330132406429875
1.0933242170215307,1.5781992124510886,0.32355044246876635,0.6138961763917722,0.45808291953937474,0.962174842221766,0.4637172784847853,0.08000671352495553,0.6317791921612834,0.7058170615831051,0.5300037588770301,0.6469894133711187,0.19212512037090923,0.6956446276941478,0.7246635522450187,0.38429503400113074,False,0.7583719079964634,0.16457808928223144,2.7235919938660844
2.5110546174554758,1.3991920913895015,0.24578861429196308,0.8417184282448467,0.16616682414366613,0.8049105455199502,0.7416256575565682,0.8802057598437177,0.46554275345427787,0.6599920539408255,0.49553042625138255,0.6189596133475775,0.8130458503598276,0.23337023968837345,0.4635046493860353,0.3403885714137085,True,0.20745303960621223,0.2643520638996917,1.5990539643139756
2.9191090209909207,1.3961416399159339,0.6575308241152696,0.6368462533669749,0.5637703767790482,0.7407746610933165,0.7242496637440679,0.31774052412404846,0.4105185000354604,0.3429018306229055,0.867441754175068,0.495552495249548,0.3156767775245879,0.5100326600868136,0.153898393326452,0.7300397578809983,False,0.6209719434846845,0.30457969575406385,2.0778127286988477
1.3661248648126607,2.066777871408915,0.2307360832217303,0.5115425862658286,0.20646427909109033,0.24410156066383637,0.5095340207073707,0.8894396929759162,0.7941580760930254,0.3930483450066716,0.44647708468830105,0.2068434305732961,0.29424372676081834,0.7616190304840207,0.8002955215301618,0.24300523639286536,False,0.1741619294650275,0.2952066904417055,1.6811930698194466
1.2409737364199422,2.6785180402364466,0.5968174192443102,0.007691549334922941,0.1234087902503778,0.6583966341216301,0.1378364240759582,0.9144481424851112,0.6904299798940058,0.4897352471254461,0.29696376826171644,0.4234006942406749,0.7150116825733612,0.37496507850335264,0.701858870348277,0.8493035218007182,False,0.8047045672899461,0.4853680373358043,2.9070027269946275
2.4408429502609774,2.0051827157979853,0.5492702304159608,0.543429649556335,0.7486953467610987,0.5800604663935839,0.5987608194403293,0.43859428841622916,0.3320218109080617,0.7330807345636206,0.28550443618524335,0.2441756986937411,0.4201385964160653,0.49253963213345003,0.25411155868122776,0.8522085773564553,True,0.10245993363246315,0.2284380676680261,1.5179593446579478
1.4166799188932908,2.753885175730362,0.17563572000081465,0.958109012609943,0.336963096424271,0.48173781311854325,0.5905809620396822,0.6036721451639914,0.42474220097106186,0.22081925587298107,0.80702039024695,0.7293076291105065,0.5733506516683206,0.3541294337683648,0.7099594495010846,0.5592701121971344,False,0.2788594341862243,0.5368348243301336,1.3830679721233488
2.5553190583078944,1.4524751018050992,0.6440629044159536,0.4455523707661564,0.2399072355652186,0.47385187385569133,0.17828814615641964,0.25000404832724277,0.37140428170045137,0.7421978247183859,0.6967205450480847,0.09798673888069202,0.6260520835768782,0.2409284373130465,0.598669174719362,0.672445878199052,True,0.37766252148418444,0.5615487210037583,2.639143746412345
2.9377530733954944,2.1086367024455104,0.4442472405443231,0.7801726724059309,0.8035976584805685,0.9242342641008376,0.6679177116101295,0.8539932844220431,0.5419896242690448,0.17264159807167573,0.3561756401294808,0.3747594691976614,0.22700553498940845,0.9342682458786521,0.3688574584491038,0.007474935983267859,False,0.2335948174121655,0.6007511611273504,1.349238730532681
2.3774442411518755,1.9207257395138493,0.7225477409635207,0.5936358602595387,0.6054550988468672,0.7004393546724601,0.7346222836622205,0.20653067471354442,0.1537883048587078,0.32999186987646745,0.12845897554391267,0.7845149354239132,0.63592638020163,0.3712396653976123,0.7046244464721709,0.4044631976770649,False,0.46080589112411974,0.008794431563386787,1.5151409855572857
1.3942441957193217,1.5706677422120765,0.6532327009236004,0.11077575854591179,0.4536379078364471,0.3137081567905375,0.748449085229892,0.5334576123254844,0.12304094263723236,0.4655892526152457,0.548046543010311,0.24677295429826424,0.13960549668802852,0.38672402059643785,0.16381442321363437,0.19072649162530209,False,0.7494453551961632,0.4752767923704914,2.109824889894527
1.8099523143859884,1.182403884785219,0.20596600936892667,0.15525942162499218,0.6378374027911262,0.3044986993014193,0.691911099573963,0.7689454895714871,0.23859243613035958,0.32709486441730723,0.3624650459259977,0.7090458394129227,0.45455449494675937,0.8398748697916065,0.6099384257464595,0.13975203318800505,False,0.3999506495539976,0.0702996789043552,2.6078244342500687
1.4650444601364059,2.0809115996098826,0.621860628794483,0.22945428191013612,0.21092419288945094,0.11978146802248427,0.44022153630622596,0.9825880516305937,0.1551753007693143,0.45408661125457245,0.8380544671993349,0.7395733596836926,0.4909830517956433,0.08479225508365543,0.2339327457117533,0.711571987954735,False,0.5740716400390842,0.9742717709678125,1.2305658345837405
1.9494211505300068,2.9017984681417275,0.693853026784435,0.06012032157161026,0.5059059515011881,0.18893634375162494,0.7873157533264233,0.14212972399573076,0.7388627390704938,0.8997319116202331,0.8687902157489573,0.14261647099356312,0.3717298553638927,0.860808815145789,0.5899558174339856,0.5150404001127121,False,0.22099986985397146,0.6045286120013266,2.2912454920612655
2.201437829936209,1.796268407918684,0.24774261225800684,0.8330258261729735,0.4450142839546628,0.0750024996619921,0.5604656286711233,0.8318937230400253,0.1840351959287129,0.6808127626597091,0.8521257871359078,0.3435985189703569,0.5459743092437562,0.724112800200478,0.5735091242194195,0.19258186380370132,False,0.6333604805319258,0.8218364853412699,2.0869001479620937
1.2449885224086232,2.3476759964997598,0.3085448246973064,0.8206358006888923,0.789942080704803,0.5257210101198933,0.3123868442190767,0.4018446720546203,0.5030343744884836,0.06874295144467218,0.3850990446826871,0.22416284726188845,0.2407538276945983,0.1477831699374386,0.21913335911371287,0.2905586446229654,True,0.24401612075951107,0.25322342964713285,1.886853336927354
1.3801665211975644,2.483634584575472,0.4980500284871362,0.2894373148165689,0.670442524886698,0.045614082425654394,0.7204851040611034,0.9231456824752922,0.6105871109225842,0.19440790792536441,0.23382700783020302,0.02472714819506494,0.3512171843418922,0.41328337271401133,0.711475573238395,0.6029067198837672,True,0.6870653595716816,0.6947260370201515,1.5614097218397145
1.7690128533151226,2.6515147411359683,0.7737949494913479,0.46371560864094424,0.6142565974136684,0.8667929543180317,0.3693431206160378,0.9172889373865406,0.3879846167510572,0.8612623871281356,0.10286220875519449,0.6806879240949216,0.43399820219289487,0.848828096322833,0.66351794794487,0.8122044009635915,False,0.40395110669408196,0.0477483221126655,2.7736029490636813
2.0005089402994605,2.608498454822951,0.3520783515242889,0.5995762330751304,0.1327762544680835,0.9977749189524631,0.48938253280750765,0.3269788678607588,0.8842851356337602,0.10757747616737703,0.7920891555846228,0.10527497376929451,0.36214259339279886,0.48436978539062847,0.6003256797232429,0.3971635163281013,False,0.5421690536486147,0.3012916441344508,1.8378719243648085
2.5592629462424297,2.9118257261658327,0.2526245048019071,0.4559170465037268,0.735524571950126,0.6519826226458062,0.6508668508318574,0.8369510034565841,0.7860955115666867,0.3475272428981045,0.10745006951240553,0.9099862699014349,0.8238086146138026,0.7455864370325821,0.31551449804164067,0.4671811618227608,False,0.5956200480897961,0.056475460071161505,2.2234138688860234
1.3960194870935767,2.500894975248372,0.1648271001948518,0.05849941016842778,0.2611196772173688,0.716936870949536,0.2908267476906513,0.5148409026073293,0.6284959527091777,0.6330712034280853,0.11497094042172011,0.6703971737089907,0.16391216235164546,0.7200644636638095,0.4411374467456407,0.9871922155018281,False,0.21006057009353094,0.1264459441047064,2.8661522104412356
2.5686127626106527,2.686927134986088,0.8830593910935787,0.3861130124147759,0.6876348955749543,0.6129930835135929,0.1634897916335213,0.3036893958499027,0.6163658596596808,0.792895100654886,0.6022908335672217,0.12444598713653221,0.5573499264186456,0.49441580438207783,0.44174434378175265,0.7489488652306886,False,0.5205191958681238,0.5760617965302388,1.9156619919044724
2.108168347400647,2.7401745368,0.8582575612652411,0.5975462172198942,0.4267366434997987,0.683462674141791,0.8558055074529254,0.894939691174974,0.7200806541275049,0.6579564993984938,0.8616186956416997,0.7642103354697213,0.4769520060938418,0.3146632706217457,0.565192458986923,0.0019357341311557095,False,0.8049858319070545,0.44761219684662973,1.1757197467219291
1.1095197275156814,1.7814260018477428,0.6036617251335865,0.7895970313363823,0.3518560957227771,0.8548937662954026,0.2945679267902404,0.3020551066997877,0.8116218445331784,0.23623706214319004,0.38271539084825734,0.34707883383577876,0.5822090553711303,0.46313446536863934,0.6335953690607574,0.24559591149359866,False,0.1661531562606395,0.032805328595384084,1.7720073272831414
2.7290700589462684,1.5010935519192898,0.4679706175957469,0.7435469826827928,0.2384411474751139,0.3439439433127855,0.5478696004926279,0.38254118567316514,0.4250088335902137,0.772976963687322,0.4999951783187683,0.1332773008597226,0.3387436298332859,0.6239539631392335,0.6563629688695548,0.7760030705969856,False,0.17770522558516783,0.14471932435212947,1.8742937833064859
1.0827135561556176,1.6296117542908477,0.7179812034188272,0.2515689579133396,0.30536652061961056,0.26341392463009605,0.3804474812512212,0.33559826550148286,0.6662393023537161,0.1495857428589259,0.5909968204631104,0.6513977160948864,0.1933093809437128,0.4073285921179058,0.3495532555594225,0.41169641627133563,False,0.23125979267715202,0.3856187928617521,2.3353021258962845
2.1304930725198346,2.4228653616137428,0.6757826737187852,0.5391582974901826,0.5575378578473899,0.5450045523438087,0.12983025829305533,0.3921787691770081,0.48772432339701577,0.9045644289320679,0.7681196658664637,0.8470976922553738,0.27260701789325914,0.38868755072604333,0.2655840484259039,0.2531106331462042,False,0.6799547962741094,0.10922790562624068,2.2722481053156254
2.3885226466322167,1.149135377489857,0.1582534932369804,0.23434999923461192,0.4212439275853944,0.7626907870812326,0.3588288106103933,0.2849508949856179,0.4633823148303732,0.3662875222241626,0.7854395845727477,0.39613972695237376,0.46834464759084915,0.21894542591021593,0.7403985082189435,0.41697220557531434,True,0.19583008142967293,0.43908819722947606,2.5410508083568715
2.125640043436892,1.325690796107811,0.24456988575994004,0.45976167636149895,0.8127578914043425,0.13910930291375154,0.4587235311341481,0.054803756068651885,0.4525986182926208,0.6124820912826866,0.5807523095039411,0.17914375013007194,0.8821935528459316,0.5834858861150218,0.8863585226610055,0.5555222281305376,True,0.8755546654661689,0.9581366722618172,2.9392592222872294
2.2434270071577025,2.167202835605229,0.751965349144657,0.15393230247742487,0.7792586514990207,0.04214229901195542,0.6756493808923725,0.6231988934250511,0.8479542154134205,0.5810652645186423,0.6231322469093868,0.13944340452258716,0.10212230176886028,0.4285965243679379,0.37063892033915935,0.19685485791954782,False,0.1365287560964422,0.2599786004071558,2.264822416632092
1.8443682441065725,1.521469393900673,0.7053162664112004,0.1329234650639053,0.5166281301733147,0.0978726799140838,0.5563981422992551,0.27127795234326646,0.21089319292225056,0.6260912619086428,0.20971920564601707,0.5582599294085834,0.6210127418217153,0.20782685277967583,0.24881345082600728,0.8658767160306863,False,0.40653384191910114,0.10295021764776456,2.8935939707550795
2.6335230933952314,2.5441060498088777,0.3593639391700737,0.7291516162093286,0.5428831744117981,0.03917302360097047,0.15565914184507745,0.517374233545586,0.2534915226779122,0.08503677635848148,0.7725384034565103,0.15508223873914923,0.5059900258472939,0.3391000472826837,0.5027768153786685,0.25419019766952977,True,0.6977449236990608,0.7401988502401954,2.9799865976435447
2.8625516734207084,1.2223840343633698,0.7281997540189072,0.3121181227882528,0.589566288106829,0.8324320801494927,0.733971338031071,0.285912418611343,0.6715815583740281,0.9184428677164375,0.6424730547215187,0.6643294177293367,0.5225418575695991,0.5068072313535056,0.8017310625891216,0.3633468141712394,True,0.6661204190111866,0.32666699580407216,2.6315113683320623
2.3161711213625744,1.0424954725652045,0.7703956967938947,0.7872044578143532,0.8936602647014456,0.9045555442144351,0.5186899915568858,0.052056321672369864,0.5563398169504554,0.673433652464425,0.5997705183314033,0.045854490426212785,0.8904924781173492,0.6245208919846493,0.24651215226103085,0.9435790440814082,False,0.41069408441679045,0.35578377371861547,1.5256858103663955
2.319042891407463,2.4109860880442033,0.45033796061142495,0.48857048221845706,0.18947381051470963,0.3283940966257527,0.6730754833577266,0.8461997932551253,0.30826003590116735,0.20872496287011613,0.12951122847833182,0.029667443911658608,0.2101213934213387,0.0002461698074955795,0.415847954128963,0.32029901896642254,True,0.3209542456036262,0.8144145630300147,2.139381867800579
1.512422665046305,1.2329505867796533,0.3665242815457561,0.314102728103722,0.5952775140758906,0.3419990192561313,0.5165382677676614,0.5647567689117382,0.5662555551367635,0.9111478678860822,0.7016624405068854,0.21221503109992135,0.3347396690883244,0.10707098183909836,0.32687520132390724,0.12338817380723285,True,0.7532309825025255,0.14820638539464331,1.6324991994307498
2.507408662577048,2.6813640484658534,0.6606793946722196,0.029562938580261267,0.763740663078854,0.9456763565113598,0.8550342044053192,0.4562881065982375,0.7937734245252158,0.3212140305529345,0.26365446842131424,0.47923162199433084,0.72004954260057,0.488724892048254,0.8375610512348489,0.2507951154296644,False,0.5813584525992926,0.5396044481099651,1.1603144822835625
1.8093642835985042,2.983659124483178,0.8674531212957632,0.705864270335966,0.2422245923746086,0.9905161936831272,0.15312443140994958,0.4398386292591564,0.20585339470953845,0.47419164719322415,0.2529845546226194,0.1354357325057284,0.8232715225836349,0.3380269148513262,0.6479134950259733,0.5390902851261234,False,0.6144605068616142,0.6099646920707527,1.648162655135946
