DL_Eng,DL_EKM,T_Acc (MBSE),T_I (MBSE),T_Acc (LFSystemSimulator),T_I (LFSystemSimulator),T_Acc (CAD),T_I (CAD),T_Acc (IDE),T_I (IDE),T_Acc (ECAD),T_I (ECAD),T_Acc (FEM),T_I (FEM),T_Acc (CurcuitSimulation),T_I (CurcuitSimulation),T_Acc (new),T_I (new),T_Usab (new),New Tool
2.0652042396373522,1.7429799639986006,0.6556906609328459,0.4341781824251361,0.32983916541482233,0.9516356308851335,0.7789418966885896,0.005868772440769948,0.7543350554386588,0.3183077280369853,0.5855028552705148,0.423070821898792,0.6172829102213332,0.8175106498104933,0.5343357102803593,0.801069036735426,0.8040483980652401,0.27337466791911647,2.375152960741423,False
1.9198787454519857,1.4103722190454806,0.7836084428434061,0.9003232142106533,0.6442529390488355,0.9980630236420273,0.3787097668146976,0.766722195709848,0.17220710800909717,0.5454082729437479,0.6112758112765637,0.6423849194795134,0.7352610668585549,0.5270623538129962,0.595091155116869,0.9475819546388543,0.23766717880989074,0.6855422694915763,2.542937166855376,False
2.9702943079021096,1.3617912117936657,0.5771887766310261,0.34859917292328235,0.7284723179420519,0.2034999277634404,0.7824848365442416,0.10927258900811074,0.5885975034413703,0.1098165223755956,0.6615769115059725,0.17503986479801784,0.8154759560477217,0.9679592789338904,0.8228056506425182,0.05134935412076186,0.14872690644374698,0.25155044615853006,1.1244210048009406,False
2.0463305628960446,1.378641369362444,0.41318097989905855,0.2742783217072954,0.3910935095072179,0.9691400519935769,0.8212281182243526,0.5783959746713018,0.804881295039274,0.6332920374348795,0.8559251252202057,0.21598045308111274,0.8530154965383915,0.12647984403556503,0.22876861698749482,0.5660092854315304,0.5653890211301733,0.5411624544706056,2.426197174705173,False
2.409502803835646,2.8381909694971608,0.30567632444756376,0.9305372232700958,0.5807937931256985,0.750373742459117,0.6659682322345174,0.9452146689094927,0.7808327701469725,0.1657553883111635,0.3481545161828457,0.008544315353992306,0.5013872046856155,0.30600432297553587,0.44372712817709115,0.13205189788733068,0.4529663360041146,0.7581409635953165,2.933077969077165,False
1.3650809498051553,1.6867498543568265,0.5934871999011987,0.2841906339527754,0.3381308173101686,0.5030306395561456,0.3299500948974876,0.9280799524419279,0.3645582091367513,0.5946584621990437,0.8551223404967165,0.25905072418935327,0.608951773678615,0.8570830376900145,0.7004618794157389,0.33218096241570194,0.2132904481204192,0.48229580758293084,1.1609236243335972,False
2.5404934295740853,2.257456969288632,0.6305484522994426,0.33127970689865444,0.7877539420312367,0.8711528839867415,0.6914484283735616,0.2634823407053057,0.7567166811887591,0.3629072863866607,0.6497114433553259,0.6050433059835412,0.1636670634934183,0.8302821291630342,0.31216912200971947,0.34409550987734094,0.5329658938898085,0.20881262676859783,1.8783642281903299,False
1.0955986135809412,1.4230090238306137,0.8572499975549615,0.7257835076970471,0.2697371668231131,0.045839368858466456,0.800873416128234,0.7521154622657241,0.8990138294616468,0.9775829447267699,0.7904194568959574,0.5640292765686,0.1972685145384511,0.41816677268880287,0.8411605852166477,0.08820511208845001,0.6714247916516313,0.36570939566241534,2.7803779598709255,False
2.748643998679552,1.0773145278980054,0.6927552639883858,0.9923863411012362,0.32562712997081755,0.5685700531221647,0.22661840733823313,0.610265279032322,0.21630849145675604,0.6273691865895191,0.7816169466068743,0.31575489354421504,0.1454222044250136,0.15607360873801687,0.3725980562755552,0.7312775659046236,0.7371998962876687,0.7786297718381524,1.454530283190875,False
2.3420399914140617,1.863177830826079,0.2296058608604274,0.33622196829747447,0.2103943543305431,0.16181711517380445,0.7307458808425553,0.36220329834169734,0.35816512142455714,0.7364878986905303,0.37601516806253554,0.046703505381636146,0.6685115736505883,0.05796555799074812,0.198093594100793,0.6923701488229498,0.7642680845543586,0.8051370367901411,1.4340274096424361,False
1.1082941513700189,2.4589235240450082,0.8727089187242222,0.6772456449346769,0.5833976870349781,0.1151204596346805,0.7354484976082137,0.7001374005505294,0.4013085475382917,0.14216511743978472,0.45365214898127737,0.8640258764281777,0.7467675751705235,0.8469045302976459,0.5077447511070978,0.016351129201944384,0.39635412971743844,0.34960300704677244,1.8617434381854947,True
1.0780273741431339,2.6896278306044294,0.37663138476080615,0.305919822933648,0.6963980748595728,0.5564430644171215,0.6810862461512825,0.5951611562738832,0.8020576905633872,0.17631020600635422,0.10528548791358468,0.9175526448995776,0.6075283430212525,0.5876530824691202,0.17300004661119794,0.7964289858681748,0.21178357682732676,0.7885702494365577,1.4924314058175732,False
2.9862197585253263,1.4700370215019674,0.5855473318018674,0.5309022568172277,0.6145267518790752,0.4783432524609695,0.5411376846594681,0.5248643253023234,0.4629917536828725,0.9985341104063903,0.7755846873472586,0.24154830918510747,0.27542014912314244,0.27302654708383184,0.6351038343943112,0.17377927054712913,0.6268886707769697,0.8466229775656093,2.7296319338774753,False
2.7715649021426625,1.392154844017631,0.5972063068445989,0.7174603946181284,0.7273121166836611,0.6897835271402873,0.8089120395848829,0.37579652961006876,0.5670852939061201,0.36370283788889657,0.17065850352307338,0.6506134523008441,0.16079474312938305,0.903675311285889,0.4829113674347364,0.7938950366860121,0.5421961145411625,0.6661100081531118,2.2176189114929254,True
1.3633944328890684,1.7362906106690144,0.2648326955248921,0.9645250764028535,0.525808654648022,0.851312393062758,0.7715243424537211,0.941475536933937,0.6424909809000698,0.08316720837595011,0.643167957773293,0.6609969083465641,0.26215982733156507,0.26766653690406156,0.23857699234301766,0.7897340427966801,0.8910892719872205,0.5970062052265457,2.5707832336066123,False
1.1785076365085654,2.565106855575923,0.6140165250570077,0.8103303357790886,0.8527535511477814,0.9669343303304151,0.1412587091757737,0.6527186725398108,0.18757150306834625,0.7231244511467522,0.41777411351258775,0.392920879608325,0.2598699200720339,0.608972030088011,0.6056189480601921,0.2581162197774457,0.4012039320734194,0.9674627987276058,2.920080908339211,False
2.215369551571698,1.8297749767776188,0.6210411765893369,0.8563256061765137,0.7792822672089076,0.4708308214746481,0.5760035423804072,0.7192340190007445,0.7978991090216772,0.34319193453938,0.33204310497908684,0.5066825008831095,0.3938192636623107,0.7616717218242228,0.5460452211376782,0.8597397821325486,0.8411913554672104,0.8079775837650724,2.0636978814882037,True
2.184783679223235,1.7537932078785587,0.3208325449430827,0.22930762911050653,0.36230092791141444,0.8886598205086963,0.21493182519169224,0.5399330956225488,0.6878734796767488,0.19999445697989773,0.3280408049684398,0.21903303374958177,0.3470895560072076,0.03600656998828804,0.7528737815155357,0.5483465897637069,0.16366947507061708,0.6897116368730821,1.6299229095815377,True
2.428017676656412,1.870378827726726,0.2861129155962936,0.8581430982334565,0.5827080837747113,0.08766106708448752,0.4440071671660495,0.6609720341058181,0.2512099611291646,0.2980053603935282,0.6813763615569133,0.5413888522198442,0.5025316441122202,0.9171279143142064,0.49778178674463336,0.7704957932557736,0.1511887908277424,0.4046132723279208,1.6392547238015032,False
1.3102651930840854,1.4348393747289667,0.8167235528143414,0.12610872611051568,0.3899510558806477,0.12816624699987028,0.4474440491231103,0.5346934983188689,0.8959482505130492,0.09603343714448363,0.7659430009913045,0.9846880024731525,0.2157517932234707,0.21545416194325015,0.4989098056159945,0.9568750245136343,0.23169626967659074,0.8768388882847997,1.8721447482055094,False
1.1314412228750599,2.7836342384968464,0.5632062421958455,0.7445335726408627,0.7178173541617119,0.6282409145484147,0.5919594600261334,0.4652652666943305,0.6923609048546274,0.5434835931275296,0.6189653247645782,0.4155289703075495,0.35744551481969167,0.5245194102325126,0.547608817609634,0.3801142787399555,0.4569394544665738,0.769197843202871,1.4403530973936307,True
1.803157042889418,2.048223917939855,0.25323706642479177,0.7109344398477302,0.5678742040861606,0.7469843671797382,0.654177753108318,0.16208451344607178,0.5407423402506267,0.1271676874711645,0.603308591492316,0.9298072818067896,0.3578409884744519,0.05841160090991361,0.7246230597337097,0.3040399172692521,0.19987446913254486,0.7316599210611583,2.3947527357931895,False
1.393352898841298,2.6572752684978713,0.8455897309926083,0.07312057018701394,0.844144875592258,0.8298890357390292,0.4175575609730017,0.08730543490212256,0.7731249936787051,0.9236056028893127,0.793316072339564,0.05308976414352713,0.2420189091909899,0.7753382404814575,0.2633037711338967,0.4737855756359298,0.6755822322352587,0.5554845011861835,1.9762594033509635,False
2.941312555946979,1.9205920580092257,0.8424480874080916,0.055560196361258585,0.8352596848373005,0.10067575922873426,0.5529508225822184,0.32907343047867893,0.4610022807662941,0.5885506880514265,0.7477767148938893,0.47555498584983746,0.6466534739749907,0.34432466226654473,0.338731328525398,0.7360613814442396,0.645495952881764,0.7731565300200808,2.021013121175689,True
2.2327559871412874,2.617474468007112,0.1468831706009721,0.9788478523645328,0.19155658644520762,0.6322279921975998,0.2736357123743183,0.5185049489473019,0.4023447638970197,0.8359255442241221,0.859044798417177,0.20406921120452706,0.32516010701209136,0.6036113749141323,0.6826451949365826,0.014340074673496473,0.6359060939610006,0.2607951519308151,2.6612277864835,False
2.2862438692638625,2.967059998940113,0.7599284815258103,0.667890353490602,0.5842546795828306,0.7389842481715108,0.3337447725693906,0.5101622570609274,0.43600147556346824,0.20269520074304398,0.8349319802058937,0.5274895791342915,0.6153055821319474,0.6011286765814147,0.18329877765828462,0.713403957452828,0.35014657779013736,0.9638789175293102,1.6817249427891432,False
2.5600279023647614,2.8933763001640056,0.25420784411740877,0.4596070775656273,0.6371460670363043,0.2743454118227994,0.6995071472715693,0.8502628438169212,0.35615254922068873,0.0942933328516157,0.425471316837272,0.22649688244489957,0.6392662832018123,0.9532931441828792,0.1931231388352577,0.5098493206208308,0.4647438593882812,0.49400899211825355,1.893339893153545,False
1.4872684867149017,2.1815820451137826,0.25997574336856677,0.3285719513054986,0.16556981856804814,0.9989213826090735,0.22181110168009172,0.40425928815305945,0.23347485099396112,0.942743626825339,0.2817162282207287,0.0042554045193804475,0.7078731235864376,0.48077892495676544,0.4471267818948774,0.09673400386127581,0.5503143646440121,0.34661951174387695,2.278774690518927,False
2.371850065906706,1.8445920246097431,0.22356912641838556,0.040119884289352696,0.2876293706205407,0.24038759769017234,0.7499880233808606,0.9908274231047994,0.5810209735247631,0.6210891238623493,0.8340923458143003,0.04394103298579936,0.5851517067043801,0.8186439318508832,0.5472318381079629,0.675813311052218,0.3180591726872197,0.5380506921017357,1.7910705905119038,False
2.9304986379233124,1.2025598665541382,0.20909324785061306,0.02034138677254633,0.4611467625028246,0.9083806945648671,0.6090262419223079,0.6499251671109085,0.8975796469561698,0.7152030282649741,0.12702570323573126,0.5688827660156486,0.5500675171182444,0.47521554264383614,0.4884786788710891,0.04019184349012338,0.5860792081866013,0.7471782353213042,2.909609478238912,True
2.268615962505576,2.7987760822072767,0.2855725771509392,0.050031896332932556,0.4366005096875176,0.6680893126620412,0.27770936583276984,0.3259723539294164,0.3463384932714709,0.8054875579908729,0.3114480724469718,0.13848745794991454,0.2627494838453903,0.8123502286117774,0.19150962202225846,0.4433690267723278,0.6650844989071345,0.014704615139056168,2.9720337366543728,False
1.7867786222262314,2.954884670407571,0.20157985262885447,0.6919103408810381,0.5078275952985277,0.6404528967550364,0.6978096898370458,0.049772973745400004,0.6147595897432849,0.454813640465613,0.4131482818904674,0.24352120570013103,0.2822141535911442,0.3036069612173556,0.8711860346282311,0.4881158367331256,0.5287440982587303,0.5308398003623509,2.735605631118724,False
1.6271144059625877,1.8047568741597464,0.8612815673230625,0.4684157381203638,0.22445891901615603,0.21131993974928906,0.7668428351629163,0.16307042126950794,0.46988140255558564,0.8819177994847337,0.2622389205659863,0.9626274963098529,0.41703807188208497,0.5528632446050257,0.1476640061096772,0.012233012652966172,0.538355449096342,0.927907417862369,1.9888760890140154,True
2.089631405055561,2.1361880603034873,0.6760796933912873,0.3765358376418477,0.6474530273525525,0.334124172228403,0.39927701246549974,0.855066582017192,0.7267828643670499,0.9130901393704073,0.6724677565917133,0.22147873947913296,0.3719024987313678,0.19693825400126733,0.3662943466908454,0.8783666144808755,0.5352381355517118,0.20566940130775846,2.7338350762683694,True
2.851653948046659,1.0641142298160207,0.3523865046692325,0.4997977400903909,0.40746088220757115,0.31580828464207517,0.7695989023771583,0.42640802676721995,0.8112369054650376,0.6156433072717983,0.5532465523169198,0.4602763447547043,0.3412203844967816,0.003951650444043832,0.7256267028622031,0.46453428734576885,0.8577957594624516,0.6786628536874565,1.4461781446381115,False
1.7584548340832702,2.4223422012058773,0.19997977428083408,0.3645028566174415,0.4677743056494428,0.43351858243884706,0.4072330295258896,0.4857943857866797,0.43109922174188287,0.36695845220124856,0.3321566293423446,0.3569572294042335,0.1929070056365378,0.1404697169809007,0.44130957494537904,0.35006047175038096,0.4056955392355911,0.040328857964791784,1.5086203773234486,False
1.2749376422350633,1.6520128203754543,0.2662397646338736,0.7579130933793007,0.43537129777310024,0.15188216810441585,0.8759071810383834,0.07582674716732815,0.19689641050994144,0.22711972852623624,0.5728806904688984,0.6117688993105229,0.4373523576158973,0.19327102611455693,0.5845557095400581,0.25229461929085534,0.6942231166762912,0.05084422804162477,2.7271728969786393,True
2.3040012646598056,2.3697785089994383,0.35971305942632703,0.7671343059344267,0.5954235796625821,0.1758150188147202,0.49701202332557504,0.6217958410107933,0.7160403661311076,0.8197053058183498,0.44549853369893544,0.06753417459422222,0.43407222078350693,0.39498120170001894,0.48975067950156537,0.896278688032533,0.8533804119808589,0.35132771973356713,1.8297555894193234,False
2.8800523344944873,2.5439498011699184,0.24427251500943714,0.5630486949283725,0.3113586086708774,0.4287582505411615,0.34918059031233484,0.5808190855216782,0.32987149515219844,0.5169111958263765,0.4022132822536352,0.057349140037446164,0.7795287523742487,0.04151587118325994,0.5548959403626881,0.38500560900292713,0.5475144652758147,0.8083995999012368,1.4142338017312175,True
1.5467903716104265,2.9253439183316017,0.4639783216579969,0.08001165124300835,0.631565316732768,0.7058882506353278,0.5303358518599469,0.6469383440174089,0.19249514430770692,0.696044236819878,0.7245994912207826,0.3852185276398494,0.7275297705624107,0.4733270399044141,0.2005387119780797,0.4952568568843145,0.4782235570054364,0.7848047666693068,1.4817560571718262,False
2.481085982864326,2.6093743033045107,0.741051080568994,0.8805159208418532,0.46549940759337205,0.6589169259024027,0.49527627527752804,0.6201295559610667,0.8135440065823701,0.23291893983251735,0.4631476799079677,0.3404355421140282,0.10565400344526418,0.26340837261448935,0.35135826452159213,0.550635167191038,0.7377659966194772,0.37271049514739163,2.292531739590304,True
1.7278922783059736,2.48156937131004,0.7234303588938225,0.3182463745125617,0.41074712733555907,0.3433802347257446,0.8679194832372746,0.49569599543107523,0.3165317982306862,0.5105953816982369,0.153596142164344,0.7301708322048936,0.7712037574861145,0.9413251254855072,0.7014608366830232,0.4189682843044704,0.47644412801424463,0.3241074385975676,2.7663393706584496,False
1.8933800208069314,1.4880809394650907,0.5095797592422371,0.8885441367221185,0.7943122532343911,0.39345987457917153,0.4464739868732869,0.20594930099625608,0.29443502135237076,0.7612497735545798,0.8003721788319733,0.2423933029938374,0.4442825011835104,0.9323064511915173,0.3884912741026635,0.3281009320064443,0.7464593720698779,0.9595486962693657,2.7904246525596244,False
1.1631978188563656,2.316141346916103,0.13845007979241136,0.914799381999854,0.6905536153961,0.48902689272672295,0.29730467175490555,0.4236622739673483,0.7153168099431005,0.3747256442421455,0.7011335805315132,0.8494083649577744,0.2549829333096374,0.5056257867920446,0.6203593574207433,0.33962683695427326,0.11912490928348099,0.5391602715802544,1.392075062388629,False
1.566755738253726,2.1587750722435226,0.5984450857753186,0.4380138247500101,0.3311464002551932,0.7327128468283918,0.2853572258102216,0.24377627692829953,0.42033059516265003,0.49218391415956714,0.2545480914704652,0.8515039047479271,0.31651449505616924,0.10041503799685822,0.2478098558445638,0.576491669139901,0.5974731638541189,0.9792026202285351,1.400966067168079,True
1.2655779897929431,1.9631429031097016,0.5898795535182648,0.604416280342951,0.4246915017876357,0.22026427842739904,0.8070868953872911,0.7294496240947569,0.5730118345199894,0.3538375509157301,0.7104281457229217,0.5586221013934731,0.8668678371529271,0.7938564893786861,0.43361773661225944,0.37353323076850664,0.6189737175714806,0.2108807475513701,1.8839583277509118,False
1.059126410470862,1.949546868225758,0.1782454601677429,0.2513253702605069,0.37142059494312096,0.7418798772480849,0.6974180433065224,0.09712835053850885,0.6262358597089481,0.2412595292690743,0.5985396234972242,0.6716962988126147,0.7314262516809935,0.4488936568176096,0.2977512809216323,0.059404881430792734,0.4416770343386701,0.6948376170458938,1.7516510961190108,True
2.6353026436929756,2.8486413058293065,0.6674572975204297,0.853881825685082,0.5430865018959521,0.1722538683685075,0.3555233991427721,0.3745952751538652,0.22638705568926562,0.9346667732189969,0.36927031757868745,0.0069519834756325526,0.3205091578130009,0.6955150199582267,0.8132018422649274,0.3875559359988061,0.7248036778291741,0.9358669400238018,2.486666533371265,False
2.621798201602767,2.400740026906587,0.7347355843029509,0.20657161801455182,0.1533643756256444,0.3289525917247294,0.1281072019424681,0.7835635621245549,0.636188144363844,0.37061271577801475,0.7047004049107963,0.40440794843569616,0.10497417177124664,0.7491874743720924,0.17513538350181546,0.03749176449058884,0.8109281497144256,0.6393243973319086,1.2297890688602877,False
1.3488479089324847,1.6277395040235811,0.7481855884399317,0.5333505490239019,0.12274693084847253,0.46606283266167736,0.5486180748025417,0.24634686033884273,0.13898544111367078,0.385957031263137,0.16353971401431644,0.19087025348934847,0.6760426820804805,0.06591426237607731,0.7674485377479779,0.33465847072624955,0.17625642107302494,0.033188865585263995,2.367627321207707,False
2.246532122814295,1.6088137310262516,0.6920749495428918,0.7685865311914036,0.23838079942276869,0.3266286503332796,0.3620240451619827,0.7097932929569175,0.4542752040353054,0.8404613751124397,0.6100195300598131,0.14073399648090945,0.4677861565811662,0.8759148932419123,0.6873100726417664,0.49302662648238577,0.36407017540444464,0.839125033975146,1.2536895615305954,False
2.8986046244585655,1.2381344655731277,0.44007923015640105,0.9826074904076219,0.15507796171990568,0.454000576448074,0.8371394524926172,0.7395799750117648,0.49018133845840417,0.08532424336439294,0.23444196205165893,0.712056695941358,0.5536131711876303,0.5442021436917353,0.7495972979900872,0.8344586118292796,0.3277749369730145,0.24094862067467157,1.5377236542313284,False
1.8991181599329052,1.377645116837551,0.7875147983995139,0.14157696248796917,0.7387559754929531,0.8996924152702264,0.8684924648252876,0.14266426884809716,0.37126637241499416,0.8606291348751113,0.5904039271150422,0.5138489659064284,0.2869478557438109,0.49604871082615354,0.35802993609682754,0.9643132575285392,0.15048975239383736,0.3829254859412097,2.2896672647558316,False
2.1068865969172306,1.1507023959575697,0.5604173262782947,0.8323383741496904,0.18417667984001804,0.6805847018064335,0.8516626727379507,0.34382083968354743,0.5455627192182154,0.7240441667916715,0.5735892831209918,0.1923722682000449,0.4238506757969668,0.6024852030752009,0.48188900938077694,0.5476737382399447,0.8748294391770323,0.7813638196272802,2.1220887217118536,False
1.2780992509874007,2.0502596945237967,0.3131637564161871,0.40187237942415666,0.5022125133178234,0.06785986585188579,0.38521232320058985,0.22382419896739417,0.24095213667468013,0.14739387354325945,0.21919334254694156,0.29074418627964305,0.7196463554469872,0.34263045461776337,0.624857455069124,0.4542221039533935,0.43342930844963157,0.4997251979121641,1.3225807225508848,True
1.760618653024693,1.0930179224355991,0.7203148901857421,0.9228035111413726,0.61093640136406,0.1937920817799912,0.23440275878649575,0.02464124521046587,0.3515794651243648,0.4130327587725081,0.711467611729886,0.6032078575698425,0.3503304803677767,0.3607244295063108,0.3058912225738058,0.6718775513249597,0.741010869749576,0.5902314370549492,1.9291637300254392,True
1.6569343421624012,2.7345127384447174,0.3685468042905443,0.9176811348479276,0.38793847137110893,0.8610648883689085,0.10324661661760032,0.6798036916106297,0.43456724250213885,0.8483362624222127,0.662945438184239,0.813153906058485,0.5253809834826054,0.21572398707827814,0.3285342981862218,0.6504809321607185,0.825131626816767,0.4207872331182694,2.112184160205548,False
2.6457263326318214,2.9948641478489035,0.4897267077059596,0.32705774506940466,0.8841886743355402,0.10745421329396768,0.7924666793140274,0.10623903836620419,0.3628082541114702,0.4842305899400606,0.599580699607083,0.3977109243829803,0.770483232368221,0.7280271468569868,0.11780108875783435,0.5073488248158896,0.3925519629236517,0.35715495778859696,2.902731433717022,False
2.7399762748366707,2.3055801149322823,0.6507449485026846,0.836519430006264,0.7855129010492089,0.34765710671908934,0.10735265135054056,0.909128903878944,0.8238913649382388,0.7454115551360069,0.3159430764626019,0.4678478421493201,0.23364272415280948,0.22550019726331436,0.40036353206272246,0.7535556456854324,0.42100878951007825,0.6033363652152223,2.6461476371528634,False
1.9658894668103009,2.433833464343784,0.2904805131602338,0.5146665604580071,0.6292387725737301,0.6331487938102333,0.11536767111498855,0.6705213479681664,0.16325751325052845,0.7204094125023554,0.4411056226576613,0.987503612936716,0.7607461017954016,0.26598062628502,0.7818968560544718,0.9444142779298438,0.28279109888863885,0.3015410140612158,1.4224838953936427,False
2.314494197856897,2.2256042077529843,0.16334796334348226,0.3032610012262043,0.616315806554455,0.7930005554342912,0.6019244505230955,0.124320100542385,0.5566250153936666,0.4932980950345201,0.44162169463153045,0.7489913456322098,0.6471803294843581,0.9545101060388572,0.46964065483035766,0.4024333052155904,0.8497072489264389,0.19357591576354688,1.6093056364561562,False
1.080608489582473,2.365195153107577,0.8558432197774933,0.894683811188871,0.7202103651824466,0.6577943100861223,0.8613963773560169,0.7639407425164979,0.4772668222522559,0.31411719173223207,0.5650085179796639,0.0014157973723428574,0.2223701464500515,0.11225865163197335,0.1764687348013201,0.47590992333617216,0.4798771340110176,0.12542961272897835,1.5280207292792773,False
2.6007990152299767,2.7096957541932642,0.2947878237870023,0.3021406477171201,0.811738790330662,0.23714147543366026,0.3826516344418893,0.34794909054757606,0.5823077004015054,0.46346583206102443,0.6328714782932562,0.24521463731050686,0.260946059702846,0.7220142887905623,0.6742782908889835,0.513911812290293,0.41583969215238914,0.37985058504895425,1.0156714932177011,False
1.403070745206029,1.6899207448044535,0.5485542382546358,0.3815054837442487,0.4254004940192916,0.7730152118523939,0.49926845347554527,0.13310684181498575,0.33874047282958275,0.622981684369132,0.6561539405793753,0.7751135139126462,0.8217763258559833,0.29766394539682334,0.6948017035491344,0.09243334391203926,0.14336130267055217,0.4075112803768061,2.0798757603504816,False
2.572275923246984,1.5250470165009689,0.38041305095049494,0.33491048178507016,0.6658255710215879,0.14922620717607324,0.5915714006802738,0.651451651622161,0.19315122139099353,0.40715254350913543,0.3493648943330006,0.41295125544198247,0.3042502522862639,0.008891810090583227,0.8760739336283931,0.8416451494045638,0.7356040215792506,0.19970264998102377,1.206426821225853,False
1.83144867209933,2.090589420370021,0.12948907424066075,0.39201905130320375,0.48782304478287675,0.9044786635239431,0.7677722656866657,0.8471967052258665,0.27244675840950494,0.3884003200395065,0.26511850152835226,0.25395365145373866,0.1921943957801932,0.8673182388661406,0.37466200563822005,0.19421234996001766,0.4707979957907592,0.14878477083094643,2.2577739490397133,False
2.0142515346207217,2.5255013342745887,0.35897485956266206,0.28516803204512015,0.4635015644419801,0.3664047872946244,0.7855856542104105,0.3960348880515692,0.4686985170841399,0.21832098510156112,0.7401940748672738,0.41646973420627414,0.7645072687959024,0.632025217783169,0.8818009035655215,0.0658973629050999,0.13487309027558936,0.275296143325362,2.502652094129595,True
1.3458700900350935,1.278223813423035,0.4583618123829475,0.05436087663718224,0.4528700242550925,0.6124197114416357,0.580708174764564,0.1788558782283213,0.8815112495961157,0.5832797661170793,0.8864792623455487,0.556238527846427,0.8619624120462355,0.8200584282728409,0.49517486950394474,0.894487623461425,0.26949849219785815,0.5369891021509184,1.8403196357296223,True
1.5126034907271504,1.0836844085312618,0.6756006160428278,0.6236602687926459,0.8480351165390306,0.5805581353704204,0.6233771159370198,0.13819163975952234,0.10185179644795424,0.42877927362152246,0.3704338258832104,0.19665730299869152,0.1481027156352119,0.12932233665537896,0.181542884697149,0.8437686169282161,0.3893702992994954,0.7430952485946056,2.236430080865035,False
1.6602156637904053,1.193500196710978,0.5574364862715693,0.2715212898818308,0.21080941703207665,0.625808564579597,0.2097095179100198,0.5587518981285912,0.6204702297911778,0.20850922737150102,0.24808078209664308,0.8648489066965354,0.8713492485998604,0.6598690988617437,0.7617210408041059,0.13858658110583882,0.8220819232729436,0.11253706082770114,1.2681640354185546,False
1.8159666273296873,1.0792512048754017,0.15591152866694158,0.5177714145924145,0.2533786585190324,0.08543736178147854,0.7720328272472803,0.15510376592821531,0.5060438176600985,0.3392619228817299,0.5025762494029565,0.2544020644368843,0.3432251566677661,0.9826698670881129,0.2747846573239561,0.818354549788104,0.27406129271912943,0.8316775803099142,1.9961702377451251,True
2.7420002412181192,2.664903559819655,0.7336809925654203,0.28654026238440683,0.6716458992869497,0.9179136708423902,0.6423007322741617,0.6631673452176604,0.5228220984892399,0.5056312936190053,0.8025333112342249,0.3638673239278505,0.5999595413331166,0.6797946852929185,0.7385206062024853,0.29984815307608087,0.3933354384837878,0.13316835720453818,1.0096404246041497,True
2.7540441300916125,2.808019086569595,0.5184933152898598,0.05201286162931238,0.5556363518241026,0.673345722196859,0.6004494826379365,0.04686044022822962,0.8909550743694836,0.6254269542174417,0.24628917043428578,0.9445057811270089,0.7156003100295307,0.8878318222919704,0.22476118072328577,0.6521053231818237,0.1339278148330644,0.40687096321846167,2.160334181259634,False
2.0581647259139286,1.6554836550020307,0.6734044873461519,0.8458655523129677,0.3077468752098981,0.2086368560380884,0.12971712431765753,0.029839824167002253,0.21014857818132285,0.0012020330015125615,0.4152543665069075,0.32006374535309356,0.5360830212120162,0.5786044766896389,0.6563558369516258,0.8119362322325249,0.8984175796424537,0.5771500798037248,2.5609009671548337,True
1.7012569543281848,1.683641195707595,0.5163569283698134,0.5648116549675792,0.5660747971062519,0.9115265551002893,0.7020559144937889,0.21202557436773037,0.33463887787728447,0.10761417152614394,0.3271369959956859,0.12350656488556168,0.6444925683135789,0.20252475357525412,0.43693719903896844,0.11709926646376645,0.3558378420708078,0.041449665498721935,1.4751484390526544,True
2.2486750782289384,2.891096446446684,0.8557119553829673,0.45673539580490424,0.7936599841156122,0.32180369257609137,0.26453565346929464,0.4786558122444074,0.7206191574985588,0.48870116889277004,0.8373302762755152,0.25088796188412066,0.2305504222588436,0.24137986580074153,0.7889078524971419,0.3174252220757608,0.539231712026093,0.4749275324461625,1.087951440264167,False
2.45963474205237,2.9826967236403985,0.1539531853850119,0.43932352451638806,0.2060298306621657,0.474357530231083,0.25298534382117877,0.13639418663756483,0.8232566058065052,0.3382766052719853,0.6472693147558852,0.5397490370878772,0.7384603476686998,0.05343248828967196,0.4172349503643501,0.7806678637454647,0.8271305057556534,0.34025972051652886,1.7992736974833368,False
1.2224308535927453,1.9864497615376604,0.8287172628184859,0.7536532319464156,0.7423863259558922,0.7257650006997225,0.1252773261709283,0.484264191417248,0.8101510216451995,0.1397143179903161,0.4708521076718529,0.7378155314466315,0.23984266343215366,0.015533839000765734,0.45344167742705943,0.8882256212435656,0.13924800012066418,0.3338953062905714,1.5904931226343515,False
2.032416913567473,2.976887502284757,0.8240690391904136,0.872997785852347,0.23738227908273632,0.582117173658917,0.5138689526983237,0.5485798418963569,0.7940887765718828,0.41948475459332485,0.6127586516589465,0.6734874097193282,0.16651925075227456,0.2790513537595549,0.4064047976786126,0.42381001280876907,0.8606783017069901,0.7235928492774922,2.525444359005887,True
2.6704936044920613,2.241173439715304,0.1045192379291379,0.13372788694658816,0.660891869791601,0.07921668675680446,0.23655286343335968,0.8174380953844962,0.8502441197633495,0.07678646665234536,0.16558098450101444,0.8597044417014468,0.5241367500113142,0.3805929648565367,0.4432381535401312,0.5424389469581583,0.6163212472443531,0.43465517675410614,2.1090051327283614,False
